# MeV/fm^3 				 MeV/fm^3
# energy_density 			 pressure
1.587692467055689e-14			5.160122823744661e-24
1.5913527204846784e-14			5.172428053770934e-24
1.5950214122324492e-14			5.200005387466178e-24
1.5986985617526337e-14			5.213721098404553e-24
1.602384188543713e-14			5.236823802999335e-24
1.6060783121491188e-14			5.245383963017612e-24
1.6097809521573382e-14			5.292464843118134e-24
1.6134921282020175e-14			5.284731516737986e-24
1.6172118599620674e-14			5.3297209941067705e-24
1.6209401671617638e-14			5.338767526853358e-24
1.6246770695708576e-14			5.349224540512049e-24
1.6284225870046744e-14			5.3760723151148265e-24
1.6321767393242236e-14			5.4112857006445556e-24
1.6359395464363e-14			5.424271852490464e-24
1.639711028293594e-14			5.435701611605777e-24
1.643491204894792e-14			5.468191309856964e-24
1.647280096284688e-14			5.496449565371844e-24
1.651077722554285e-14			5.496887300827325e-24
1.654884103840904e-14			5.5216923099711944e-24
1.6586992603282915e-14			5.550777399124203e-24
1.6625232122467236e-14			5.564736296426734e-24
1.6663559798731175e-14			5.59542641558317e-24
1.6701975835311344e-14			5.6020410846882024e-24
1.6740480435912907e-14			5.6185777574507825e-24
1.677907380471065e-14			5.65593118298508e-24
1.6817756146350054e-14			5.676164288482826e-24
1.685652766594839e-14			5.717019597660966e-24
1.6895388569095812e-14			5.717749156753432e-24
1.6934339061856422e-14			5.742213704987484e-24
1.697337935076941e-14			5.7562212395628465e-24
1.7012509642850092e-14			5.800529795111996e-24
1.705173014559105e-14			5.817115105147406e-24
1.709104106696321e-14			5.823048852432804e-24
1.713044261541696e-14			5.860645464331257e-24
1.716993499988324e-14			5.873193880721686e-24
1.7209518429774663e-14			5.9037380880596286e-24
1.7249193114986624e-14			5.920858408096182e-24
1.72889592658984e-14			5.943037004507172e-24
1.7328817093374277e-14			5.963999669097384e-24
1.7368766808764678e-14			6.002179928269812e-24
1.7408808623907242e-14			6.026304015594047e-24
1.7448942751128014e-14			6.029903173783549e-24
1.748916940324251e-14			6.055583653838379e-24
1.7529488793556874e-14			6.0712934929628305e-24
1.7569901135868997e-14			6.094298923011949e-24
1.7610406644469682e-14			6.141185254021148e-24
1.765100553414373e-14			6.153782307684407e-24
1.769169802017112e-14			6.1721185595417384e-24
1.7732484318328134e-14			6.186466555026919e-24
1.7773364644888492e-14			6.235249739676531e-24
1.781433921662451e-14			6.257282424269027e-24
1.7855408250808293e-14			6.264529377920863e-24
1.789657196521276e-14			6.317738554398106e-24
1.7937830578112978e-14			6.327514646237162e-24
1.7979184308287124e-14			6.352319655381032e-24
1.8020633375017843e-14			6.349839154466645e-24
1.8062177998093225e-14			6.375957369976956e-24
1.810381839780813e-14			6.4103925591413865e-24
1.8145554794965227e-14			6.456306144693962e-24
1.8187387410876268e-14			6.490352235675746e-24
1.8229316467363163e-14			6.487920372034189e-24
1.8271342186759284e-14			6.5211882666506745e-24
1.8313464791910472e-14			6.5371412921392814e-24
1.835568450617641e-14			6.55489389672264e-24
1.8398001553431637e-14			6.5916150377101334e-24
1.8440416158066873e-14			6.6126749768460086e-24
1.8482928544990085e-14			6.65625397330269e-24
1.852553893962781e-14			6.658442650580091e-24
1.856824756792619e-14			6.70236210794659e-24
1.8611054656352372e-14			6.719239241618989e-24
1.8653960431895494e-14			6.738159140750293e-24
1.869696512206809e-14			6.784461824485518e-24
1.87400689549071e-14			6.782467696299442e-24
1.8783272158975274e-14			6.826970800939914e-24
1.88265749633622e-14			6.836649618233307e-24
1.8869977597685694e-14			6.876045809226513e-24
1.8913480292092843e-14			6.882757752877207e-24
1.895708327726141e-14			6.939906548453772e-24
1.9000786784400854e-14			6.954351818484614e-24
1.9044591045253767e-14			6.978329993990356e-24
1.9088496292096904e-14			7.011208790424192e-24
1.9132502757742586e-14			7.024243579542931e-24
1.9176610675539813e-14			7.059748788709647e-24
1.9220820279375563e-14			7.106781031537338e-24
