# MeV/fm^3 				 MeV/fm^3
# energy_density 			 pressure
1.519732583325426061465675e-14	4.7897499911356962669931e-24
1.523236179289816546028188e-14	4.828124799399448356461875e-24
1.526747852454640775145691e-14	4.841500049428006897136477e-24
1.530267621441101464890021e-14	4.857988084917755237285674e-24
1.533795504913328301895883e-14	4.860517223104973464644469e-24
1.537331521578480810822893e-14	4.885322232248843156066709e-24
1.540875690186847435285272e-14	4.898113835003428655257573e-24
1.54442802953193988561611e-14	4.918541489592497596815897e-24
1.547988558450599792861752e-14	4.919757421413276113494296e-24
1.551557295823094318723513e-14	4.953511688758072631384239e-24
1.555134260573215867576095e-14	5.000641206131425485896876e-24
1.558719471668385585018354e-14	4.995923390666807250948108e-24
1.562312948119752438802994e-14	5.026467598004749101941612e-24
1.565914708982291984221904e-14	5.033763188929416528592159e-24
1.569524773354909862656918e-14	5.062264630808451999708609e-24
1.573143160380543722408774e-14	5.084735050856428790511926e-24
1.576769889246261352993721e-14	5.102487655439786611682505e-24
1.580404979183365445871734e-14	5.144267072801717960103622e-24
1.584048449467495515275465e-14	5.142905229162445815712304e-24
1.587700319418726663595583e-14	5.158080058285755179865074e-24
1.591360608401678128641327e-14	5.178069977419344707652579e-24
1.595029335825607946949134e-14	5.21868210023332850373828e-24
1.59870652114452497203118e-14	5.223934925699088815827803e-24
1.602392183857282906595285e-14	5.23998522573335847689015e-24
1.606086343507692636337813e-14	5.265762980333851128591903e-24
1.609789019684618786518474e-14	5.277776386723137524875187e-24
1.613500232022085113777257e-14	5.304867347690069887257336e-24
1.617220000199381791217546e-14	5.328456425013163266053085e-24
1.620948343941168906956881e-14	5.356909229619366303458614e-24
1.624685283017575545056656e-14	5.351559129607944062683124e-24
1.628430837244312750403743e-14	5.374710471475555823656145e-24
1.632185026482774187362003e-14	5.391684879693616011287084e-24
1.635947870640139007234324e-14	5.41935948793452288452091e-24
1.639719389669484182055524e-14	5.451703274367215558992582e-24
1.643499603569886109876946e-14	5.459582512565856761810836e-24
1.647288532386523166684133e-14	5.465467622578421814411051e-24
1.651086196210791195633357e-14	5.493142230819329422328846e-24
1.65489261518040227243695e-14	5.543530445472367908080905e-24
1.658707809479492937079498e-14	5.544454553656158434649496e-24
1.662531799338734003255853e-14	5.549221006393608368625217e-24
1.666364605035437527909877e-14	5.612498098346893547570137e-24
1.670206246893658416519036e-14	5.61668090381036970537815e-24
1.674056745284310543419648e-14	5.643869139322963996446266e-24
1.677916120625270565902012e-14	5.652818397523890822913969e-24
1.681784393381484262660427e-14	5.678352965760227918216836e-24
1.685661584065079814219188e-14	5.706416672183782506194529e-24
1.689547713235474141382605e-14	5.723634266765998984908322e-24
1.693442801499478928140667e-14	5.742505528624472659387364e-24
1.697346869511416426449928e-14	5.776454345060592299965271e-24
1.701259937973223901417356e-14	5.789489134179332620871052e-24
1.705182027634563756282708e-14	5.821006086973897432144069e-24
1.709113159292937443933236e-14	5.836229553370037025955853e-24
1.713053353793789912087545e-14	5.850772097946541649597932e-24
1.717002632030626670253922e-14	5.88014901073653668293999e-24
1.720961014945117603825468e-14	5.891141034396369154600778e-24
1.724928523527213725494069e-14	5.924554840831347452721899e-24
1.728905178815256984688402e-14	5.947219809970649570265088e-24
1.732891001896088814834492e-14	5.975623977304022378011602e-24
1.736886013905165938136604e-14	6.001401731904514295029386e-24
1.740890236026672383825778e-14	6.015895639208187954328481e-24
1.744903689493626142154219e-14	6.035301911067804440632248e-24
1.748926395587998440164163e-14	6.075573572971970751633096e-24
1.75295837564082544439206e-14	6.102469984847578521959343e-24
